"","logFC","logCPM","LR","PValue","FDR"
"ENSG00000210164",0.537878053789521,-0.525088128446617,0.91385009760014,0.33909493409408,1
"ENSG00000140332",0.356808929247883,4.85770880604573,0.913639689930875,0.339150542695005,1
"ENSG00000101236",0.321103605912725,2.66810923043043,0.912828625667643,0.339365013410625,1
"ENSG00000245468",0.626769142265689,-1.25755438022955,0.912701574168992,0.339398626305893,1
"ENSG00000278000",0.913908367280616,-0.484705594799882,0.912392522735786,0.339480408004105,1
"ENSG00000196345",-0.40390990916755,0.309315881955454,0.911794111509604,0.339638835889299,1
"ENSG00000107614",0.309109038115835,0.400856337442316,0.911638021162094,0.339680176765943,1
"ENSG00000141431",0.55144662657956,0.785080148126237,0.911541152404446,0.339705836074817,1
"ENSG00000167984",-0.480006106348002,0.860991158067521,0.911344913632263,0.339757825232392,1
"ENSG00000152503",0.582836779922842,0.848323164426602,0.911331675195235,0.339761332851067,1
"ENSG00000267934",-1.12810800764577,-2.011987978432,0.911137628706769,0.339812752446013,1
"ENSG00000110318",0.644662199174041,-1.67849202828502,0.910969801318018,0.3398572327874,1
"ENSG00000048405",0.236412323524424,4.39494568319834,0.910923679243574,0.339869458180541,1
"ENSG00000006007",-0.190371863296915,5.29323875388023,0.910895331847986,0.339876972404368,1
"ENSG00000235510",0.379098606883175,0.105531385753827,0.910677435161915,0.339934739120204,1
"ENSG00000172315",0.270124834175904,3.65924787545154,0.910426642775445,0.340001243181418,1
"ENSG00000145012",-0.235294460077881,5.96846788587166,0.910202919776935,0.340060583866833,1
"ENSG00000101695",0.45893628301112,4.36903704753875,0.910058869856982,0.340098799296474,1
"ENSG00000143256",0.244684466927337,5.04089583501232,0.909678193579808,0.340199817844041,1
"ENSG00000146833",-0.198914352324372,4.70959790081185,0.909585672369666,0.340224375926716,1
"ENSG00000184635",-0.653241303116516,-1.36814948259994,0.90924982209787,0.340313541356271,1
"ENSG00000273151",0.438266920001018,1.28605814543147,0.909102564499896,0.340352646928841,1
"ENSG00000106003",0.514367333677264,1.59795414346974,0.908617814073452,0.340481419465292,1
"ENSG00000116604",0.24078824455907,4.78581491036597,0.90852888873529,0.340505049338842,1
"ENSG00000163002",-0.233245688183145,3.2448167217446,0.907853760794495,0.340684521150586,1
"ENSG00000101752",-0.201079120366242,5.32093024990361,0.907702593997953,0.340724723837574,1
"ENSG00000163975",0.428952846956947,0.983302309450559,0.907314125244362,0.340828066086661,1
"ENSG00000183624",0.192943969188677,5.04401224020118,0.907240758057462,0.340847588301315,1
"ENSG00000147180",0.476037139014252,-0.376196013501864,0.906869360428441,0.340946436297188,1
"ENSG00000241973",-0.260815900536425,5.92327504308102,0.906575174270479,0.341024761751689,1
"ENSG00000125968",0.513771577566075,5.26376676596214,0.906190151851092,0.341127308477777,1
"ENSG00000211937",-0.706706464153934,0.14267451917423,0.906027906210724,0.341170533357936,1
"ENSG00000241244",-1.02320602189643,-2.05100196965592,0.905729040205841,0.34125017544014,1
"ENSG00000149806",0.192172414410093,6.71711226708891,0.905638066309393,0.341274423217559,1
"ENSG00000123992",-0.160189445244989,5.31230094015702,0.904953165845459,0.341457048073713,1
"ENSG00000183049",-0.418187182375771,4.42703099666244,0.904570737883489,0.341559077626589,1
"ENSG00000163539",-0.187846461915185,4.11212688591312,0.904541254222043,0.341566945401275,1
"ENSG00000118855",-0.201451325146573,5.68281584656323,0.903338250540987,0.341888177770673,1
"ENSG00000180747",0.38296354420371,1.18687043139136,0.903202751263816,0.341924385011788,1
"ENSG00000102393",0.337026890532747,4.2495903850379,0.903177333694224,0.341931177506217,1
"ENSG00000260708",0.507487718630245,0.386092975749348,0.902908344930069,0.342003072188704,1
"ENSG00000186567",0.371799964583451,2.07833892351609,0.902879950660928,0.34201066253112,1
"ENSG00000273599",-0.694674352261773,-1.4602176504619,0.90275548930984,0.342043936159604,1
"ENSG00000227615",-0.581853464886222,0.593751889679334,0.902722207032632,0.342052834618181,1
"ENSG00000204103",0.33909119054695,5.47988149569519,0.902636087503552,0.342075861266128,1
"ENSG00000196914",-0.245982236214366,8.08771589756176,0.9025012103574,0.342111928930582,1
"ENSG00000168917",0.398966669897344,1.46763098442278,0.902095915896293,0.342220340083525,1
"ENSG00000116830",-0.351304464593674,2.01707572658963,0.901702115938885,0.342325720981759,1
"ENSG00000250608",0.494877879511437,-0.760924500371329,0.900971746695554,0.342521283737258,1
"ENSG00000102755",0.435386932271182,5.58896405327212,0.900937124281128,0.342530557932461,1
"ENSG00000283399",-0.698125775098845,-1.74607014160444,0.900809845187823,0.342564654687166,1
"ENSG00000260219",0.484168192013764,-0.134150246757677,0.900484463894543,0.342651841793657,1
"ENSG00000198026",0.190547201881567,3.5955295331232,0.900419660813789,0.342669209590855,1
"ENSG00000234797",0.392062298706603,0.221176502070556,0.899440262113586,0.34293184178107,1
"ENSG00000169891",-0.300866494836523,4.42928301495571,0.899413678145251,0.34293897423276,1
"ENSG00000230555",-0.32981443272487,0.537483575348791,0.899349275684923,0.342956254177488,1
"ENSG00000186350",-0.263093688378201,7.65495923419082,0.899229756610666,0.342988325678362,1
"ENSG00000141519",0.424787830336114,0.718755162925354,0.898742956918433,0.343118994330344,1
"ENSG00000145850",-0.704181115043037,3.6704058850507,0.897889907543778,0.34334813524951,1
"ENSG00000246982",-0.852012255732763,-2.06433811182529,0.897754438719502,0.343384543067959,1
"ENSG00000129518",0.186906119229124,4.39571188817195,0.897750366479006,0.343385637580492,1
"ENSG00000196812",0.363778720377668,0.698045133220259,0.897695183179636,0.343400469883317,1
"ENSG00000228192",0.574744879412409,-0.541827756091304,0.897489957771285,0.343455638465246,1
